name,city,statenam,state,year,sworn,civil,elecyear,governor,murder,rape,robbery,assault,burglary,larceny,auto,rincpc,econgrow,unemp,citypop,term2,term3,term4,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,termlim,jid,mayor,date_wa,date_my,web
oklacity,33,ok,36,1984,763,207,0,0,65,516,1603,2075,12432,18868,4152,11.25312042236328,.0068140029907227,.0700799822807312,439249,0,0,1,.0772974491119385,.0772753357887268,.0732268095016479,.0841334462165833,.0922746658325195,.0916551947593689,15.15999603271484,11.39999389648438,732.64306640625,204.3170166015625,1.038999557495117,1,91,0,.,.,0
oklacity,33,ok,36,1985,732,187,0,0,61,485,1585,2197,14730,24312,6263,11.24075317382813,-.0010995864868164,.0716699957847595,443575,0,0,1,.0770241022109985,.0774073004722595,.0729183554649353,.0824984908103943,.0897793769836426,.0909836888313293,15.29999542236328,11.59999847412109,739.5693359375,194.2841796875,1.07599925994873,1,91,0,.,.,0
oklacity,33,ok,36,1986,737,180,1,1,60,425,1484,2270,17048,29404,6703,11.21663665771484,-.002147912979126,.0820799469947815,444119,0,0,1,.0767562985420227,.0775366425514221,.0726161003112793,.0808964967727661,.0873344540596008,.0903257727622986,15.43999481201172,11.79999542236328,797.80517578125,217.0560302734375,1.095999717712402,1,91,1,.,.,0
oklacity,33,ok,36,1987,767,218,0,0,48,381,1322,2047,17345,28159,6755,11.00215911865234,-.0193064212799072,.0735799670219421,441408,0,0,1,.0764938592910767,.0776634216308594,.0723199248313904,.0793265700340271,.0849383473396301,.0896809697151184,15.57999420166016,12,740.2548828125,228.08154296875,1.13599967956543,0,91,0,.,.,0
oklacity,33,ok,36,1988,796,187,0,0,60,377,1365,2184,14693,25931,5707,11.24851989746094,.0221447944641113,.0670799612998962,440136,0,0,1,.0762366056442261,.0777876377105713,.0720295310020447,.0777876377105713,.0825896263122559,.0890489220619202,15.71999359130859,12.19999694824219,736.57373046875,246.48291015625,1.182999610900879,0,91,0,.,.,0
oklacity,33,ok,36,1989,810,219,0,0,61,352,1617,2277,13675,23736,6602,11.40886688232422,.0141544342041016,.0559999942779541,431982,0,0,1,.0759843587875366,.0779094696044922,.0717448592185974,.0762789249420166,.080286979675293,.0884292721748352,15.85999298095703,12.39999389648438,762.90283203125,262.903076171875,1.239999771118164,0,91,0,.,.,0
oklacity,33,ok,36,1990,882,300,1,1,68,422,1398,2925,11440,25657,5280,11.81495666503906,.0349750518798828,.0559999942779541,444719,0,0,1,.0757369995117188,.0780289173126221,.0714657306671143,.0747994184494019,.0780289173126221,.0878216028213501,16,12.59999847412109,776.58740234375,267.788818359375,1.306999206542969,0,91,1,.,.,0
oklacity,33,ok,36,1991,897,318,0,0,56,473,1499,3038,11825,26929,5900,,,.0669999718666077,449025,0,0,1,.0754944682121277,.0781461000442505,.0711919665336609,.073348343372345,.0758143067359924,.0872256755828857,16.13999938964844,12.79999542236328,797.0478515625,283.394775390625,,0,91,0,.,.,0
oklacity,33,ok,36,1992,962,235,0,0,61,472,1836,3989,11249,27214,5951,,,.0569999814033508,454255,0,0,1,.0752564668655396,.0782610177993774,.070923388004303,.0719249248504639,.0736417770385742,.0866410136222839,16.27999877929688,13,817.50830078125,299.000732421875,,0,91,0,.,.,0
omaha,34,ne,27,1973,575,125,1,0,37,154,817,1046,5000,10727,3481,11.77927398681641,.09735107421875,.0205899924039841,376000,0,0,1,.0881516933441162,.1010851263999939,.090639591217041,.08736652135849,.0775826573371887,.0704631209373474,10.31999969482422,11.72999572753906,677.927734375,146.3963623046875,.4440000057220459,0,75,0,May-77,.,0
omaha,34,ne,27,1974,588,122,0,1,36,187,1233,1061,6106,12638,2866,10.96348571777344,-.0717713832855225,.0279999971389771,376000,0,0,1,.0870587825775146,.0978401899337769,.0896575450897217,.0887093544006348,.0803511738777161,.0738893747329712,10.55999755859375,11.73999786376953,675.4560546875,144.01611328125,.492999792098999,0,75,0,May-77,.,0
omaha,34,ne,27,1975,571,125,0,0,36,178,1211,1115,5225,13872,2134,11.29181671142578,.029508113861084,.0414899885654449,391389,0,0,1,.0859763622283936,.0946264266967773,.0886849761009216,.0900393128395081,.0830930471420288,.0772826075553894,10.79999542236328,11.75,754.646484375,165.427490234375,.5379996299743652,1,75,0,May-77,.,0
omaha,34,ne,27,1976,544,131,0,0,19,193,788,1008,4323,13983,2098,11.19859313964844,-.0082905292510986,.033380001783371,388592,0,0,1,.0849043130874634,.0914434790611267,.0877217054367065,.0913565158843994,.0858086943626404,.0806434750556946,11.03999328613281,11.75999450683594,766.25634765625,147.6273193359375,.5689997673034668,1,75,1,May-77,.,0
omaha,34,ne,27,1977,534,127,1,0,31,172,809,906,4930,12895,2277,11.47689056396484,.024547815322876,.037229984998703,367281,0,0,1,.0838424563407898,.0882907509803772,.0867676138877869,.0926611423492432,.0884984731674194,.0839722752571106,11.27999877929688,11.76999664306641,806.9306640625,150.1649169921875,.6059999465942383,1,75,0,Jun-81,.,0
omaha,34,ne,27,1978,550,127,0,1,24,162,878,792,5048,12811,1744,12.20552062988281,.0615522861480713,.0301699936389923,364446,0,0,1,.0827906727790833,.0851679444313049,.0858225226402283,.0939534902572632,.0911627411842346,.0872695446014404,11.51999664306641,11.77999877929688,773.005859375,165.6441650390625,.6519999504089355,1,75,0,Jun-81,Jun-81,0
omaha,34,ne,27,1979,553,155,0,0,40,193,954,830,5140,14875,2320,12.19558715820313,-.0008137226104736,.031580001115799,370326,0,0,1,.0817487835884094,.0820745825767517,.084886372089386,.0952335596084595,.0938019156455994,.0905357599258423,11.75999450683594,11.78999328613281,789.255859375,155.6473388671875,.7259998321533203,0,75,0,Jun-81,Jun-81,0
omaha,34,ne,27,1980,540,147,0,0,38,213,1053,679,5351,15138,1958,11.25485229492188,-.0802750587463379,.0404999852180481,312919,0,0,1,.0807166695594788,.0790101885795593,.0839590430259705,.0965017080307007,.0964163541793823,.0937712788581848,12,11.79999542236328,752.4267578125,148.0582275390625,.8239998817443848,0,75,1,May-81,Jun-81,0
omaha,34,ne,27,1981,556,136,1,0,28,186,899,470,5933,15239,1596,11.71726989746094,.040264368057251,.0413299798965454,322883,0,0,1,.080880880355835,.080880880355835,.0829169154167175,.0938011407852173,.0940471291542053,.0936314463615417,12.10999298095703,11.94999694824219,746.974609375,155.115478515625,.9089999198913574,0,75,0,May-85,Jun-81,0
omaha,34,ne,27,1982,572,159,0,1,20,175,743,1512,5352,15345,1230,11.45388031005859,-.0227348804473877,.0608299970626831,324936,0,0,1,.0810431838035583,.082730233669281,.0818867087364197,.0911314487457275,.0917050242424011,.0934932231903076,12.21999359130859,12.09999847412109,746.244140625,162.9354248046875,.9649996757507324,0,75,0,May-85,Jun-85,0
omaha,34,ne,27,1983,544,158,0,0,27,157,622,1584,5393,15246,1230,11.30416107177734,-.0131580829620361,.0569199919700623,327276,0,0,1,.0812036991119385,.0845584869384766,.0808681845664978,.0884920358657837,.0893895030021667,.0933565497398376,12.32999420166016,12.25,758.8271484375,185.463134765625,.995999813079834,0,75,0,May-85,Jun-85,0
omaha,34,ne,27,1984,578,163,0,0,24,202,530,1654,4045,14365,1047,11.86044311523438,.0480377674102783,.0439999997615814,357790,0,0,1,.0813623666763306,.0863661766052246,.0798612236976624,.0858824849128723,.087100088596344,.0932214260101318,12.43999481201172,12.39999389648438,784.36279296875,187.095703125,1.038999557495117,0,75,1,May-85,.,0
omaha,34,ne,27,1985,574,164,1,0,24,214,591,1669,4751,14279,1192,12.05110931396484,.0159485340118408,.054669976234436,362883,0,0,1,.0815192461013794,.0881535410881042,.0788655281066895,.0833021998405457,.0848364233970642,.0930878520011902,12.54999542236328,12.54999542236328,825.1396484375,194.5592041015625,1.07599925994873,0,75,0,May-89,.,0
omaha,34,ne,27,1986,581,169,0,1,30,225,627,1844,4643,13927,1215,12.3211669921875,.0221614837646484,.0504999756813049,332368,0,0,1,.081674337387085,.0899209976196289,.0778809189796448,.0807507634162903,.0825979709625244,.0929557085037231,12.65999603271484,12.69999694824219,842.17919921875,214.1134033203125,1.095999717712402,0,75,0,May-89,.,0
omaha,34,ne,27,1987,587,161,0,0,28,189,570,1749,5338,15292,1217,12.33098602294922,.0007965564727783,.0493299961090088,374934,0,0,1,.0818277597427368,.0916687846183777,.0769072771072388,.0782276391983032,.0803844332695007,.0928250551223755,12.76999664306641,12.84999847412109,868.68408203125,229.1824951171875,1.13599967956543,0,75,0,May-89,.,0
omaha,34,ne,27,1988,603,147,0,0,28,216,710,1820,4580,15185,1405,12.40883636474609,.0062940120697021,.0354999899864197,377958,0,0,1,.0819794535636902,.0933972597122192,.0759443640708923,.0757323503494263,.078195333480835,.0926958918571472,12.87999725341797,13,856.38232421875,230.4427490234375,1.182999610900879,0,75,1,May-89,.,0
omaha,34,ne,27,1989,631,148,1,0,23,188,639,1901,4760,14368,1466,12.64919281005859,.0191843509674072,.030919998884201,355110,0,0,1,.0821295380592346,.0951067209243774,.0749920606613159,.073264479637146,.0760302543640137,.0925680994987488,12.98999786376953,13.14999389648438,902.4189453125,239.51611328125,1.239999771118164,0,75,0,May-93,.,0
omaha,34,ne,27,1990,606,149,0,1,11,217,604,2307,4190,14997,1347,13.17948913574219,.0410685539245605,.0214199870824814,335795,0,0,1,.0822779536247253,.0967975854873657,.0740501284599304,.0708235502243042,.0738888382911682,.0924416780471802,13.09999847412109,13.29999542236328,951.03271484375,255.5469970703125,1.306999206542969,0,75,0,May-93,.,0
omaha,34,ne,27,1991,608,149,0,0,35,207,634,2366,3986,15040,1736,,,.0269999951124191,338987,0,0,1,.0824247598648071,.0984700322151184,.0731184482574463,.0684091448783875,.0717706680297852,.0923166871070862,13.20999908447266,13.44999694824219,992.61962890625,287.82275390625,,0,75,0,May-93,.,0
omaha,34,ne,27,1992,601,149,0,0,,,,,,,,,,.0299999862909317,341753,0,0,1,.08256995677948,.1001244783401489,.0721968412399292,.0660208463668823,.0696753859519958,.0921930074691772,13.31999969482422,13.59999847412109,1034.20703125,320.0986328125,,0,75,1,May-93,.,0
philadelphia,35,pa,38,1973,8026,928,0,0,430,694,8481,4983,18790,21490,17395,11.5,.0381646156311035,.0481700003147125,1932547,0,0,1,.076993465423584,.0877096056938171,.0951733589172363,.0906492471694946,.0814758539199829,.0699466466903687,34.78997802734375,18.77999877929688,750,259.0087890625,.4440000057220459,0,94,0,Jan-76,.,0
philadelphia,35,pa,38,1974,8245,1002,0,1,444,796,10069,5237,21295,27061,16804,11.44015502929688,-.0052170753479004,.0512499809265137,1899898,0,0,1,.0753095746040344,.0849635601043701,.0931966304779053,.0909816026687622,.0828321576118469,.0716736316680908,35.22000122070313,18.739990234375,693.7119140625,263.691650390625,.492999792098999,0,94,0,Jan-76,.,0
philadelphia,35,pa,38,1975,8085,942,1,0,434,716,10405,4776,22480,29656,15728,11.34014892578125,-.0087804794311523,.0832499861717224,1883253,0,0,1,.0736179351806641,.0822049379348755,.0912108421325684,.0913155674934387,.0841946005821228,.0734084844589233,35.64999389648438,18.69999694824219,706.3193359375,267.657958984375,.5379996299743652,1,94,1,Jan-80,.,0
philadelphia,35,pa,38,1976,8154,878,0,0,338,764,7786,4225,20048,30242,13608,11.77503967285156,.037632942199707,.0793299674987793,1916665,0,0,1,.0719185471534729,.0794336795806885,.0892159342765808,.0916510224342346,.0855633616447449,.0751513242721558,36.07998657226563,18.65998840332031,717.04736328125,302.28466796875,.5689997673034668,1,94,0,Jan-80,.,0
philadelphia,35,pa,38,1977,8188,1064,0,0,323,771,6999,3954,19108,28301,12371,12.10890960693359,.0279593467712402,.0770799517631531,1897706,0,0,1,.0702113509178162,.0766496658325195,.0872119069099426,.0919880270957947,.0869383811950684,.0769021511077881,36.50997924804688,18.6199951171875,686.46826171875,331.68310546875,.6059999465942383,1,94,0,Jan-80,.,0
philadelphia,35,pa,38,1978,8209,1046,0,1,351,724,7069,4224,19154,29690,11736,12.43711090087891,.0267434120178223,.0694199800491333,1885533,0,0,1,.0684962868690491,.0738528370857239,.0851986408233643,.0923266410827637,.088319718837738,.0786610841751099,36.93997192382813,18.57998657226563,664.1103515625,372.69921875,.6519999504089355,1,94,0,Jan-80,.,0
philadelphia,35,pa,38,1979,7903,845,1,0,385,838,8838,4476,20965,33863,13221,12.38980865478516,-.0038108825683594,.0690799951553345,1757368,0,0,1,.0667732954025269,.071043074131012,.0831760168075562,.0926667451858521,.0897074937820435,.0804281234741211,37.3699951171875,18.53999328613281,657.0244140625,309.917236328125,.7259998321533203,0,94,1,Jan-80,.,0
philadelphia,35,pa,38,1980,7454,863,0,0,436,937,10883,5043,24940,40910,17995,12.00363922119141,-.0316643714904785,.0781700015068054,1681175,0,0,1,.0650423765182495,.068220317363739,.0811440348625183,.0930084586143494,.0911016464233398,.0822033882141113,37.79998779296875,18.5,626.21337890625,286.40771484375,.8239998817443848,0,94,0,Nov-83,Jan-84,0
philadelphia,35,pa,38,1981,7472,877,0,0,362,936,10816,5502,26676,39731,16569,11.95498657226563,-.004061222076416,.083579957485199,1686834,0,0,1,.0660062432289124,.0682451725006104,.0793975591659546,.0904021263122559,.0895150303840637,.0825870037078857,38.00997924804688,18.67999267578125,612.76123046875,287.128662109375,.9089999198913574,0,94,0,Nov-83,Jan-84,0
philadelphia,35,pa,38,1982,7377,904,0,1,332,839,10604,5734,23127,40099,13906,11.85085296630859,-.0087487697601318,.1091699600219727,1687556,0,0,1,.0669642686843872,.0682698488235474,.0776616930961609,.0878116488456726,.0879380106925964,.0829682946205139,38.22000122070313,18.86000061035156,585.6640625,297.75830078125,.9649996757507324,0,94,0,Nov-83,Jan-84,0
philadelphia,35,pa,38,1983,7218,824,1,0,311,822,10744,5096,21254,37611,13926,11.99999237060547,.0125064849853516,.1184199452400208,1692364,0,0,1,.0679165124893188,.0682944059371948,.0759363174438477,.0852367877960205,.0863704681396484,.0833473205566406,38.42999267578125,19.03999328613281,594.00341796875,294.132080078125,.995999813079834,1,94,1,Nov-83,Jan-84,0
philadelphia,35,pa,38,1984,7075,819,0,0,264,937,9365,5034,18318,35286,13325,12.25215911865234,.0207962989807129,.090999960899353,1667545,0,0,1,.0688629746437073,.068318784236908,.0742213129997253,.0826774835586548,.0848124623298645,.0837240219116211,38.63998413085938,19.21998596191406,608.8642578125,290.470947265625,1.038999557495117,1,94,0,Nov-87,.,0
philadelphia,35,pa,38,1985,6966,798,0,0,273,1021,9381,5534,19007,35815,12636,12.59664916992188,.0277283191680908,.0801699757575989,1640102,0,0,1,.0698038339614868,.0683430433273315,.0725166797637939,.0801335573196411,.0832637548446655,.0840984582901001,38.8499755859375,19.39999389648438,653.90966796875,304.672119140625,1.07599925994873,1,94,0,Nov-87,.,0
philadelphia,35,pa,38,1986,6868,785,0,1,343,1086,9647,6131,19174,36619,13094,13.01131439208984,.03238844871521,.0683299899101257,1645144,0,0,1,.0707389712333679,.0683671832084656,.0708222389221191,.0776048302650452,.0817243456840515,.0844706892967224,39.05999755859375,19.57998657226563,703.2685546875,312.444580078125,1.095999717712402,1,94,0,Nov-87,.,0
philadelphia,35,pa,38,1987,6698,868,1,0,338,1102,9302,6656,20070,41784,15323,13.30029296875,.0219669342041016,.056579977273941,1649364,0,0,1,.0716685652732849,.0683911442756653,.0691378712654114,.0750912427902222,.0801941156387329,.0848406553268433,39.26998901367188,19.75999450683594,730.2880859375,326.153076171875,1.13599967956543,0,94,1,Nov-87,.,0
philadelphia,35,pa,38,1988,6063,872,0,0,371,916,8901,6971,20403,42161,20328,13.71512603759766,.0307133197784424,.0509199798107147,1657285,0,0,1,.0725926160812378,.0684149265289307,.0674635767936707,.0725926160812378,.0786730051040649,.0852084159851074,39.47998046875,19.93998718261719,764.42724609375,322.89111328125,1.182999610900879,0,94,0,Nov-91,.,0
philadelphia,35,pa,38,1989,6263,927,0,0,475,784,10233,6562,21896,50609,25043,14.02580261230469,.0223991870880127,.0449999868869781,1652188,0,0,1,.0735111832618713,.0684385895729065,.0657992362976074,.0701088309288025,.0771609544754028,.0855740308761597,39.68997192382813,20.1199951171875,808.064453125,325,1.239999771118164,0,94,0,Nov-91,.,0
philadelphia,35,pa,38,1990,6651,935,0,1,503,734,12806,7344,24144,42633,25868,14.28546142578125,.018343448638916,.0538299977779388,1585577,0,0,1,.0744243264198303,.0684621334075928,.0641447305679321,.0676397681236267,.075657844543457,.0859375,39.89999389648438,20.29998779296875,850.0380859375,331.29296875,1.306999206542969,0,94,0,Nov-91,.,0
philadelphia,35,pa,38,1991,6424,894,1,0,440,904,13921,7216,21460,40880,24318,,,.0689999461174011,1596699,0,0,1,.0753320455551147,.0684855580329895,.0625,.0651853084564209,.0741636157035828,.0862987637519836,40.1099853515625,20.47999572753906,829.52001953125,375.645751953125,,1,94,1,Nov-91,.,0
philadelphia,35,pa,38,1992,6233,868,0,0,425,817,11681,6180,16199,39677,22416,,,.074999988079071,1603638,0,0,1,.0762344598770142,.0685088038444519,.0608649253845215,.062745213508606,.0726782083511353,.0866579413414001,40.31997680664063,20.65998840332031,809.00244140625,419.998291015625,,1,94,0,Nov-95,.,0
pheonix,36,az,3,1973,1307,265,0,0,66,264,1701,2580,19328,32139,5568,10.92567443847656,.0327022075653076,.0512599945068359,712900,0,0,1,.0825017690658569,.0906041860580444,.0952295064926147,.0928210616111755,.0884178876876831,.0770185589790344,4.729999542236328,10.72999572753906,869.369140625,99.09906005859375,.4440000057220459,0,9,1,Jan-74,.,0
pheonix,36,az,3,1974,1342,254,0,1,89,310,2436,2492,25048,40659,6287,10.62879943847656,-.02754807472229,.0720700025558472,742984,0,0,1,.0812047719955444,.087569534778595,.0921233892440796,.0923973917961121,.0900753140449524,.0791500210762024,4.739997863769531,10.63999938964844,807.30224609375,81.1358642578125,.492999792098999,0,9,0,Jan-74,.,0
pheonix,36,az,3,1975,1527,374,1,0,75,311,1938,2325,23338,42635,5098,10.05204010009766,-.0557916164398193,.1223799586296082,668046,0,0,1,.0800191760063171,.0847955346107483,.0892841219902039,.0920100212097168,.0915903449058533,.0810983180999756,4.75,10.54999542236328,830.85498046875,78.06689453125,.5379996299743652,0,9,1,Jan-76,.,0
pheonix,36,az,3,1976,1559,364,0,0,53,240,1485,2078,21501,42566,4034,10.35676574707031,.0298640727996826,.0981999635696411,669005,0,0,1,.0789312124252319,.0822499990463257,.086678683757782,.0916546583175659,.0929806232452393,.0828862190246582,4.759998321533203,10.45999908447266,920.91357421875,80.84356689453125,.5689997673034668,0,9,0,Jan-76,.,0
